date,open,high,low,close
2023-05-12 14:00:00,1.08884,1.08974,1.08617,1.08625
2023-05-12 15:00:00,1.08626,1.08649,1.08545,1.08558
2023-05-12 16:00:00,1.08558,1.0857,1.08488,1.08519
2023-05-12 17:00:00,1.08518,1.0857,1.08505,1.08548
2023-05-12 18:00:00,1.08547,1.08547,1.0849,1.08533
2023-05-12 19:00:00,1.08532,1.08552,1.08509,1.08519
2023-05-12 20:00:00,1.0852,1.08523,1.0848,1.08502
2023-05-12 21:00:00,1.08543,1.0858,1.08538,1.0855
2023-05-14 22:00:00,1.08475,1.08533,1.08455,1.08503
2023-05-14 23:00:00,1.085,1.08533,1.08475,1.08528
2023-05-15 00:00:00,1.08535,1.08555,1.08484,1.08534
2023-05-15 01:00:00,1.08533,1.08645,1.08525,1.08634
2023-05-15 02:00:00,1.08635,1.08635,1.08554,1.08555
2023-05-15 03:00:00,1.08555,1.08622,1.08551,1.086
2023-05-15 04:00:00,1.08601,1.08636,1.08575,1.08631
2023-05-15 05:00:00,1.08631,1.08694,1.0862,1.08676
2023-05-15 06:00:00,1.08675,1.08721,1.08604,1.08699
2023-05-15 07:00:00,1.08698,1.08772,1.08648,1.08742
2023-05-15 08:00:00,1.08741,1.08803,1.08662,1.08688
2023-05-15 09:00:00,1.08687,1.08698,1.08556,1.0869
2023-05-15 10:00:00,1.0869,1.08793,1.08669,1.08782
2023-05-15 11:00:00,1.08782,1.08806,1.08736,1.08778
2023-05-15 12:00:00,1.08777,1.0891,1.08738,1.08791
2023-05-15 13:00:00,1.0879,1.0882,1.08727,1.08796
2023-05-15 14:00:00,1.08796,1.08818,1.08648,1.08649
2023-05-15 15:00:00,1.0865,1.08754,1.0864,1.08734
2023-05-15 16:00:00,1.08734,1.0879,1.0868,1.0879
2023-05-15 17:00:00,1.0879,1.0879,1.0875,1.08764
2023-05-15 18:00:00,1.08764,1.08782,1.08738,1.08744
2023-05-15 19:00:00,1.08744,1.08771,1.08738,1.08752
2023-05-15 20:00:00,1.08752,1.08765,1.0873,1.08745
2023-05-15 21:00:00,1.08748,1.0876,1.08736,1.08753
2023-05-15 22:00:00,1.08753,1.08774,1.08749,1.08764
2023-05-15 23:00:00,1.08763,1.08763,1.08733,1.08738
2023-05-16 00:00:00,1.08738,1.08822,1.08738,1.08818
2023-05-16 01:00:00,1.08819,1.0882,1.08754,1.08776
2023-05-16 02:00:00,1.08776,1.08838,1.08686,1.08836
2023-05-16 03:00:00,1.08836,1.08847,1.088,1.08826
2023-05-16 04:00:00,1.08826,1.08836,1.088,1.0883
2023-05-16 05:00:00,1.0883,1.08831,1.08703,1.08712
2023-05-16 06:00:00,1.08713,1.08772,1.08631,1.08764
2023-05-16 07:00:00,1.08764,1.08945,1.0872,1.08886
2023-05-16 08:00:00,1.08886,1.0898,1.08879,1.08914
2023-05-16 09:00:00,1.08913,1.09048,1.08894,1.08939
2023-05-16 10:00:00,1.08938,1.08972,1.08903,1.08953
2023-05-16 11:00:00,1.08952,1.08973,1.08852,1.0887
2023-05-16 12:00:00,1.08871,1.08901,1.08682,1.08817
2023-05-16 13:00:00,1.08818,1.08894,1.08738,1.08754
2023-05-16 14:00:00,1.08754,1.08762,1.08599,1.08666
2023-05-16 15:00:00,1.08665,1.08682,1.0855,1.08648
2023-05-16 16:00:00,1.08649,1.08723,1.0864,1.0867
2023-05-16 17:00:00,1.0867,1.08712,1.08617,1.08672
2023-05-16 18:00:00,1.08672,1.08703,1.08645,1.08678
2023-05-16 19:00:00,1.08678,1.08699,1.08582,1.08631
2023-05-16 20:00:00,1.08631,1.08648,1.08608,1.0863
2023-05-16 21:00:00,1.08641,1.08657,1.08615,1.08626
2023-05-16 22:00:00,1.08624,1.08642,1.08617,1.08627
2023-05-16 23:00:00,1.08626,1.08658,1.0861,1.08655
2023-05-17 00:00:00,1.08656,1.0872,1.0864,1.08706
2023-05-17 01:00:00,1.08706,1.08713,1.08624,1.087
2023-05-17 02:00:00,1.08701,1.08738,1.08685,1.08699
2023-05-17 03:00:00,1.087,1.08714,1.08648,1.08656
2023-05-17 04:00:00,1.08656,1.08679,1.08632,1.08649
2023-05-17 05:00:00,1.08648,1.08655,1.08527,1.08534
2023-05-17 06:00:00,1.08534,1.08644,1.08504,1.0854
2023-05-17 07:00:00,1.0854,1.0864,1.08314,1.0832
2023-05-17 08:00:00,1.08319,1.08482,1.08274,1.08294
2023-05-17 09:00:00,1.08293,1.08325,1.08208,1.08311
2023-05-17 10:00:00,1.08312,1.08328,1.08247,1.08304
2023-05-17 11:00:00,1.08304,1.08416,1.0825,1.08253
2023-05-17 12:00:00,1.08254,1.08318,1.08138,1.08241
2023-05-17 13:00:00,1.0824,1.08392,1.0815,1.08156
2023-05-17 14:00:00,1.08156,1.0833,1.08104,1.08208
2023-05-17 15:00:00,1.08209,1.08364,1.08179,1.08294
2023-05-17 16:00:00,1.08295,1.08456,1.08292,1.08419
2023-05-17 17:00:00,1.08418,1.08493,1.08418,1.08441
2023-05-17 18:00:00,1.08441,1.08456,1.08366,1.08376
2023-05-17 19:00:00,1.08377,1.0843,1.08372,1.084
2023-05-17 20:00:00,1.084,1.08402,1.08372,1.0839
2023-05-17 21:00:00,1.08407,1.08466,1.08396,1.08403
2023-05-17 22:00:00,1.08402,1.08428,1.08386,1.08387
2023-05-17 23:00:00,1.08384,1.08387,1.0835,1.08382
2023-05-18 00:00:00,1.08381,1.08435,1.0835,1.08424
2023-05-18 01:00:00,1.08423,1.0848,1.08381,1.08452
2023-05-18 02:00:00,1.08453,1.08481,1.08439,1.08465
2023-05-18 03:00:00,1.08464,1.08474,1.08378,1.084
2023-05-18 04:00:00,1.084,1.08406,1.08328,1.08332
2023-05-18 05:00:00,1.08332,1.0836,1.08272,1.08305
2023-05-18 06:00:00,1.08304,1.08347,1.08236,1.0826
2023-05-18 07:00:00,1.0826,1.08312,1.08092,1.08164
2023-05-18 08:00:00,1.08164,1.08224,1.08124,1.08168
2023-05-18 09:00:00,1.08167,1.082,1.08076,1.08184
2023-05-18 10:00:00,1.08184,1.08197,1.08058,1.08154
2023-05-18 11:00:00,1.08154,1.0818,1.08084,1.08152
2023-05-18 12:00:00,1.08153,1.08179,1.07855,1.07902
2023-05-18 13:00:00,1.07901,1.07951,1.07752,1.07781
2023-05-18 14:00:00,1.07782,1.07867,1.07671,1.07694
2023-05-18 15:00:00,1.07694,1.07787,1.07634,1.07754
2023-05-18 16:00:00,1.07755,1.07812,1.07629,1.07631
2023-05-18 17:00:00,1.07632,1.07672,1.07627,1.07668
2023-05-18 18:00:00,1.07667,1.0769,1.07641,1.0767
2023-05-18 19:00:00,1.0767,1.07744,1.07661,1.07741
2023-05-18 20:00:00,1.07742,1.0775,1.07698,1.07699
2023-05-18 21:00:00,1.07705,1.07726,1.07688,1.07708
2023-05-18 22:00:00,1.07709,1.0777,1.07705,1.07765
2023-05-18 23:00:00,1.07766,1.07766,1.07738,1.07752
2023-05-19 00:00:00,1.07752,1.07802,1.07728,1.0774
2023-05-19 01:00:00,1.0774,1.0776,1.07602,1.07636
2023-05-19 02:00:00,1.07635,1.07742,1.07608,1.07724
2023-05-19 03:00:00,1.07723,1.07725,1.07671,1.07685
2023-05-19 04:00:00,1.07684,1.07693,1.07608,1.07638
2023-05-19 05:00:00,1.07636,1.07712,1.07618,1.07689
2023-05-19 06:00:00,1.07689,1.0792,1.0767,1.07816
2023-05-19 07:00:00,1.07816,1.07903,1.0774,1.07777
2023-05-19 08:00:00,1.07776,1.07946,1.07712,1.07884
2023-05-19 09:00:00,1.07884,1.08044,1.07878,1.08026
2023-05-19 10:00:00,1.08027,1.0803,1.07909,1.07945
2023-05-19 11:00:00,1.07946,1.08093,1.07926,1.08087
2023-05-19 12:00:00,1.08088,1.08236,1.08055,1.0806
2023-05-19 13:00:00,1.0806,1.08081,1.07894,1.07952
2023-05-19 14:00:00,1.07952,1.07962,1.07846,1.07861
2023-05-19 15:00:00,1.07861,1.08268,1.07823,1.08192
2023-05-19 16:00:00,1.08192,1.0825,1.08116,1.0821
2023-05-19 17:00:00,1.0821,1.08289,1.0818,1.08198
2023-05-19 18:00:00,1.08198,1.08206,1.0808,1.08084
2023-05-19 19:00:00,1.08084,1.08094,1.07978,1.08061
2023-05-19 20:00:00,1.08061,1.08083,1.08015,1.08051
2023-05-19 21:00:00,1.0808,1.08085,1.08072,1.08076
2023-05-21 22:00:00,1.0808,1.082,1.08076,1.08173
2023-05-21 23:00:00,1.08174,1.08244,1.0817,1.08221
2023-05-22 00:00:00,1.08221,1.0825,1.08168,1.08237
2023-05-22 01:00:00,1.08236,1.083,1.0821,1.08256
2023-05-22 02:00:00,1.08257,1.08259,1.08188,1.0823
2023-05-22 03:00:00,1.0823,1.08256,1.082,1.08212
2023-05-22 04:00:00,1.08205,1.08237,1.0818,1.08186
