date,open,high,low,close
2023-03-05 23:00:00,1.06285,1.06292,1.06235,1.06258
2023-03-06 00:00:00,1.06259,1.06368,1.06255,1.0627
2023-03-06 01:00:00,1.0627,1.06382,1.06241,1.06366
2023-03-06 02:00:00,1.06365,1.06503,1.06283,1.06454
2023-03-06 03:00:00,1.06454,1.06494,1.06437,1.06459
2023-03-06 04:00:00,1.0646,1.0647,1.06415,1.06428
2023-03-06 05:00:00,1.0643,1.06491,1.06411,1.06485
2023-03-06 06:00:00,1.06486,1.06524,1.06374,1.06434
2023-03-06 07:00:00,1.06435,1.0657,1.06428,1.06485
2023-03-06 08:00:00,1.06484,1.06575,1.06418,1.06418
2023-03-06 09:00:00,1.06418,1.0647,1.06281,1.06294
2023-03-06 10:00:00,1.06293,1.0638,1.06254,1.06284
2023-03-06 11:00:00,1.06283,1.0648,1.06224,1.06396
2023-03-06 12:00:00,1.06396,1.06433,1.06324,1.0642
2023-03-06 13:00:00,1.06419,1.06584,1.06403,1.06548
2023-03-06 14:00:00,1.06547,1.06738,1.06504,1.0669
2023-03-06 15:00:00,1.0669,1.06898,1.06616,1.06788
2023-03-06 16:00:00,1.06789,1.06943,1.06758,1.06938
2023-03-06 17:00:00,1.06937,1.06945,1.06802,1.06853
2023-03-06 18:00:00,1.06852,1.06861,1.06718,1.06738
2023-03-06 19:00:00,1.06738,1.06776,1.06685,1.06758
2023-03-06 20:00:00,1.06758,1.06784,1.06723,1.06773
2023-03-06 21:00:00,1.06774,1.0684,1.06761,1.06825
2023-03-06 22:00:00,1.068,1.06831,1.0678,1.06824
2023-03-06 23:00:00,1.06825,1.0687,1.06799,1.06858
2023-03-07 00:00:00,1.06858,1.06866,1.06778,1.06793
2023-03-07 01:00:00,1.06794,1.0689,1.06766,1.06866
2023-03-07 02:00:00,1.06866,1.06928,1.06846,1.0688
2023-03-07 03:00:00,1.06879,1.06921,1.06846,1.06913
2023-03-07 04:00:00,1.06912,1.06934,1.06885,1.06908
2023-03-07 05:00:00,1.06907,1.06908,1.06815,1.06854
2023-03-07 06:00:00,1.06853,1.0687,1.06762,1.06765
2023-03-07 07:00:00,1.06765,1.06947,1.06748,1.06858
2023-03-07 08:00:00,1.06857,1.06865,1.067,1.06739
2023-03-07 09:00:00,1.06738,1.06738,1.06557,1.0657
2023-03-07 10:00:00,1.0657,1.06666,1.06544,1.06608
2023-03-07 11:00:00,1.06608,1.0669,1.06557,1.06568
2023-03-07 12:00:00,1.06568,1.06718,1.06504,1.06698
2023-03-07 13:00:00,1.06698,1.06722,1.0653,1.06564
2023-03-07 14:00:00,1.06564,1.06612,1.06404,1.06481
2023-03-07 15:00:00,1.0648,1.06481,1.0574,1.05855
2023-03-07 16:00:00,1.05855,1.05961,1.05704,1.05728
2023-03-07 17:00:00,1.05728,1.05882,1.05659,1.05674
2023-03-07 18:00:00,1.05675,1.0574,1.05522,1.0556
2023-03-07 19:00:00,1.0556,1.05601,1.05462,1.05516
2023-03-07 20:00:00,1.05517,1.05574,1.05498,1.05508
2023-03-07 21:00:00,1.05509,1.05527,1.05473,1.05491
2023-03-07 22:00:00,1.05487,1.0556,1.05486,1.05524
2023-03-07 23:00:00,1.05525,1.0553,1.0548,1.05485
2023-03-08 00:00:00,1.05485,1.05507,1.05423,1.05504
2023-03-08 01:00:00,1.05504,1.05507,1.05437,1.0545
2023-03-08 02:00:00,1.0545,1.05472,1.05322,1.05325
2023-03-08 03:00:00,1.05329,1.05375,1.05278,1.05296
2023-03-08 04:00:00,1.05297,1.05367,1.05297,1.05352
2023-03-08 05:00:00,1.05352,1.05356,1.05245,1.05312
2023-03-08 06:00:00,1.05313,1.05401,1.05305,1.054
2023-03-08 07:00:00,1.05399,1.05472,1.05335,1.05437
2023-03-08 08:00:00,1.05436,1.05481,1.05352,1.0537
2023-03-08 09:00:00,1.05369,1.05488,1.05349,1.05358
2023-03-08 10:00:00,1.05357,1.05464,1.05341,1.05396
2023-03-08 11:00:00,1.05395,1.0545,1.05343,1.0538
2023-03-08 12:00:00,1.0538,1.05494,1.0537,1.05468
2023-03-08 13:00:00,1.05468,1.05494,1.0537,1.05412
2023-03-08 14:00:00,1.05412,1.05619,1.05412,1.05563
2023-03-08 15:00:00,1.05562,1.0574,1.05297,1.05528
2023-03-08 16:00:00,1.05529,1.05679,1.05458,1.05479
2023-03-08 17:00:00,1.05478,1.05522,1.05425,1.05453
2023-03-08 18:00:00,1.05452,1.05502,1.054,1.05427
2023-03-08 19:00:00,1.05428,1.05508,1.05416,1.0546
2023-03-08 20:00:00,1.0546,1.05503,1.05412,1.05477
2023-03-08 21:00:00,1.05476,1.05479,1.05426,1.05446
2023-03-08 22:00:00,1.0546,1.05485,1.05397,1.05438
2023-03-08 23:00:00,1.05439,1.055,1.05439,1.05492
2023-03-09 00:00:00,1.05492,1.05534,1.05445,1.0547
2023-03-09 01:00:00,1.0547,1.0549,1.05382,1.05408
2023-03-09 02:00:00,1.05408,1.05488,1.05395,1.05455
2023-03-09 03:00:00,1.05455,1.05512,1.05435,1.05494
2023-03-09 04:00:00,1.05494,1.05536,1.0546,1.05519
2023-03-09 05:00:00,1.0552,1.05556,1.055,1.05525
2023-03-09 06:00:00,1.05525,1.05548,1.05484,1.05514
2023-03-09 07:00:00,1.05514,1.05598,1.05495,1.05563
2023-03-09 08:00:00,1.05564,1.05635,1.05483,1.05575
2023-03-09 09:00:00,1.05576,1.05698,1.05504,1.05587
2023-03-09 10:00:00,1.05586,1.05688,1.05535,1.05664
2023-03-09 11:00:00,1.05663,1.05815,1.05662,1.05713
2023-03-09 12:00:00,1.05713,1.0572,1.05538,1.05595
2023-03-09 13:00:00,1.05595,1.05777,1.05527,1.05744
2023-03-09 14:00:00,1.05743,1.05865,1.05666,1.05754
2023-03-09 15:00:00,1.05753,1.05858,1.0567,1.0569
2023-03-09 16:00:00,1.05689,1.0584,1.05639,1.05759
2023-03-09 17:00:00,1.05758,1.05796,1.05696,1.05772
2023-03-09 18:00:00,1.05772,1.05904,1.0573,1.05898
2023-03-09 19:00:00,1.05898,1.05913,1.05756,1.05759
2023-03-09 20:00:00,1.05758,1.0583,1.05726,1.05794
2023-03-09 21:00:00,1.05793,1.05834,1.05753,1.05824
2023-03-09 22:00:00,1.05806,1.05867,1.05802,1.05818
2023-03-09 23:00:00,1.05816,1.05857,1.05786,1.05856
2023-03-10 00:00:00,1.05857,1.05995,1.05855,1.0599
2023-03-10 01:00:00,1.05989,1.05991,1.05895,1.05948
2023-03-10 02:00:00,1.05948,1.05961,1.05796,1.05898
2023-03-10 03:00:00,1.05898,1.05985,1.05857,1.05969
2023-03-10 04:00:00,1.05968,1.05986,1.05934,1.05948
2023-03-10 05:00:00,1.05948,1.05954,1.05859,1.05868
2023-03-10 06:00:00,1.05867,1.05912,1.05814,1.05836
2023-03-10 07:00:00,1.05837,1.06067,1.05837,1.05948
2023-03-10 08:00:00,1.0595,1.05992,1.05741,1.05918
2023-03-10 09:00:00,1.05917,1.0599,1.058,1.05815
2023-03-10 10:00:00,1.05814,1.0604,1.0578,1.05879
2023-03-10 11:00:00,1.05878,1.06022,1.05868,1.05897
2023-03-10 12:00:00,1.05898,1.05986,1.05808,1.05944
2023-03-10 13:00:00,1.05945,1.06442,1.0582,1.06218
2023-03-10 14:00:00,1.06218,1.06744,1.06122,1.06666
2023-03-10 15:00:00,1.06668,1.07008,1.06668,1.06875
2023-03-10 16:00:00,1.06876,1.06876,1.06554,1.06588
2023-03-10 17:00:00,1.0659,1.0674,1.06558,1.06686
2023-03-10 18:00:00,1.06686,1.06729,1.06398,1.06431
2023-03-10 19:00:00,1.06431,1.06519,1.0636,1.06436
2023-03-10 20:00:00,1.06436,1.06482,1.06368,1.06372
2023-03-10 21:00:00,1.06372,1.06417,1.06367,1.0639
2023-03-12 22:00:00,1.06985,1.0704,1.0678,1.06944
2023-03-12 23:00:00,1.06943,1.07029,1.0678,1.06813
2023-03-13 00:00:00,1.06814,1.06984,1.06764,1.0682
2023-03-13 01:00:00,1.0682,1.06874,1.06642,1.06688
2023-03-13 02:00:00,1.06686,1.07315,1.06684,1.07305
2023-03-13 03:00:00,1.07305,1.0737,1.07167,1.07172
2023-03-13 04:00:00,1.07173,1.07259,1.07166,1.0718
2023-03-13 05:00:00,1.0718,1.07265,1.07172,1.07204
2023-03-13 06:00:00,1.07204,1.07296,1.07135,1.07216
2023-03-13 07:00:00,1.07216,1.07374,1.0716,1.07255
2023-03-13 08:00:00,1.07255,1.07292,1.07041,1.07076
2023-03-13 09:00:00,1.07075,1.07075,1.06628,1.06706
2023-03-13 10:00:00,1.06706,1.0681,1.06605,1.06743
2023-03-13 11:00:00,1.06744,1.06769,1.06575,1.06642
2023-03-13 12:00:00,1.06642,1.06982,1.06505,1.06962
2023-03-13 13:00:00,1.06964,1.07212,1.06856,1.06994
2023-03-13 14:00:00,1.06993,1.0728,1.06967,1.07228
2023-03-13 15:00:00,1.07227,1.07336,1.0712,1.07334
2023-03-13 16:00:00,1.07334,1.07426,1.0723,1.07398
2023-03-13 17:00:00,1.07397,1.07486,1.07333,1.07385
2023-03-13 18:00:00,1.07386,1.07428,1.07294,1.0734
2023-03-13 19:00:00,1.0734,1.0735,1.07212,1.07299
2023-03-13 20:00:00,1.07298,1.07334,1.0726,1.07317
2023-03-13 21:00:00,1.07279,1.0735,1.07279,1.07294
2023-03-13 22:00:00,1.07288,1.07308,1.07252,1.07274
2023-03-13 23:00:00,1.07273,1.07294,1.07229,1.07231
2023-03-14 00:00:00,1.07231,1.07244,1.07117,1.07191
2023-03-14 01:00:00,1.07192,1.07215,1.07055,1.07086
2023-03-14 02:00:00,1.07086,1.07131,1.0699,1.0701
2023-03-14 03:00:00,1.0701,1.07073,1.06997,1.0703
2023-03-14 04:00:00,1.0703,1.07072,1.06985,1.07028
2023-03-14 05:00:00,1.07028,1.07082,1.06973,1.07078
2023-03-14 06:00:00,1.07077,1.07157,1.06935,1.06976
2023-03-14 07:00:00,1.06976,1.07022,1.0679,1.069
2023-03-14 08:00:00,1.069,1.07074,1.06832,1.07065
2023-03-14 09:00:00,1.07065,1.07135,1.06915,1.07114
2023-03-14 10:00:00,1.07114,1.0721,1.07006,1.07204
2023-03-14 11:00:00,1.07203,1.07284,1.07125,1.07221
2023-03-14 12:00:00,1.07221,1.07492,1.07012,1.07358
2023-03-14 13:00:00,1.07357,1.07437,1.06982,1.07082
2023-03-14 14:00:00,1.07082,1.07299,1.07053,1.0718
2023-03-14 15:00:00,1.0718,1.07316,1.07143,1.07213
2023-03-14 16:00:00,1.07214,1.07259,1.07107,1.07175
2023-03-14 17:00:00,1.07175,1.07431,1.07174,1.07332
2023-03-14 18:00:00,1.07331,1.07498,1.07322,1.07417
2023-03-14 19:00:00,1.07418,1.07435,1.07341,1.07417
2023-03-14 20:00:00,1.07418,1.07424,1.07324,1.07332
2023-03-14 21:00:00,1.07336,1.07358,1.07314,1.07318
2023-03-14 22:00:00,1.07319,1.0736,1.07314,1.07322
2023-03-14 23:00:00,1.07321,1.07343,1.07255,1.07272
2023-03-15 00:00:00,1.07272,1.07369,1.07255,1.07342
2023-03-15 01:00:00,1.07341,1.07396,1.07314,1.07382
2023-03-15 02:00:00,1.07384,1.076,1.07378,1.07564
2023-03-15 03:00:00,1.07563,1.07573,1.07496,1.07513
2023-03-15 04:00:00,1.07513,1.07541,1.07432,1.07451
2023-03-15 05:00:00,1.07451,1.07464,1.0736,1.07384
2023-03-15 06:00:00,1.07385,1.07415,1.07308,1.07344
2023-03-15 07:00:00,1.07344,1.07442,1.07279,1.07375
2023-03-15 08:00:00,1.07376,1.07437,1.0727,1.07318
2023-03-15 09:00:00,1.07317,1.0733,1.06659,1.0678
2023-03-15 10:00:00,1.06781,1.06845,1.06201,1.06271
2023-03-15 11:00:00,1.06272,1.06298,1.05808,1.05876
2023-03-15 12:00:00,1.05877,1.05948,1.05528,1.05568
2023-03-15 13:00:00,1.05568,1.05587,1.05226,1.05454
2023-03-15 14:00:00,1.05454,1.0565,1.05296,1.05473
2023-03-15 15:00:00,1.05474,1.05504,1.05163,1.0534
2023-03-15 16:00:00,1.0534,1.05505,1.05276,1.05424
2023-03-15 17:00:00,1.05425,1.05629,1.05425,1.05568
2023-03-15 18:00:00,1.05568,1.059,1.05474,1.05858
2023-03-15 19:00:00,1.05859,1.05925,1.05746,1.05805
2023-03-15 20:00:00,1.05804,1.05834,1.05742,1.05772
2023-03-15 21:00:00,1.05768,1.05794,1.05768,1.05793
2023-03-15 22:00:00,1.05798,1.05816,1.05746,1.05786
2023-03-15 23:00:00,1.05787,1.0589,1.05784,1.0582
2023-03-16 00:00:00,1.05818,1.05983,1.05732,1.05899
2023-03-16 01:00:00,1.05898,1.05991,1.05864,1.0594
2023-03-16 02:00:00,1.05939,1.05971,1.05875,1.05927
2023-03-16 03:00:00,1.05928,1.0599,1.05902,1.05989
2023-03-16 04:00:00,1.0599,1.06035,1.05977,1.06027
2023-03-16 05:00:00,1.06028,1.06156,1.05986,1.06074
2023-03-16 06:00:00,1.06074,1.06083,1.05995,1.06057
2023-03-16 07:00:00,1.06056,1.06284,1.0593,1.06252
2023-03-16 08:00:00,1.06253,1.06358,1.06124,1.06126
2023-03-16 09:00:00,1.06126,1.06204,1.06048,1.06177
2023-03-16 10:00:00,1.06178,1.06211,1.06003,1.06162
2023-03-16 11:00:00,1.06164,1.0617,1.06049,1.06132
2023-03-16 12:00:00,1.06133,1.06205,1.05765,1.05882
